"cycle","Q_dch_3p8_3p4","SoH"
"1268","0.5513681376947918","0.5359321628152008"
"1269","0.5626028422938867","0.5468528302212501"
"1270","0.5401481817854155","0.5468899928955351"
"1271","0.5513885759422555","0.5468841155836364"
"1272","0.5401663420882283","0.5469091180507464"
"1273","0.5739042705001258","0.5797044249361271"
"1274","0.6076574294492861","0.5906337689870762"
"1275","0.5851656839325571","0.5797084829817105"
"1276","0.5851454457085088","0.5687510184334706"
"1277","0.5739103478141543","0.5797084804751031"
"1278","0.5738754852052079","0.568734642861536"
"1279","0.5739148410885698","0.5687728490069068"
"1280","0.5738966760577427","0.5687538163800554"
"1281","0.5851445408170629","0.5796907788823175"
"1282","0.5851701743774013","0.5906557884401954"
"1283","0.5851436857893391","0.5906263650519125"
"1284","0.5739148403005675","0.5797100001973706"
"1285","0.5851763274450786","0.5797188286360228"
"1286","0.573889404910151","0.5796881241251769"
"1287","0.5739096415089443","0.5687685307722857"
"1288","0.5851602377341543","0.5796995109619769"
"1289","0.5739051022212435","0.5797011742566511"
"1290","0.585158163596255","0.5687641157783595"
"1291","0.5851513511276183","0.5796938160117261"
"1292","0.5739066147918088","0.579702645599266"
"1293","0.5626609227069033","0.5687727526479144"
"1294","0.5626376576268942","0.5578123465720082"
"1295","0.5626563820491235","0.5578312828398668"
"1296","0.5626384141091775","0.5578108759953185"
"1297","0.5739041470720743","0.5687567584995159"
"1298","0.5739071737892097","0.5687611717614353"
"1299","0.5626384176551882","0.557818046883736"
"1300","0.5626493718718282","0.5468738165519506"
"1301","0.5739121098107555","0.5578316665433264"
"1302","0.55137495374514","0.5468752859960964"
"1303","0.41635747710553306","0.4088366949270751"
"1304","0.5514116443253847","0.5359630545170977"
"1305","0.5513658712297264","0.5468635183188786"
"1306","0.5513927228122742","0.5359340008469702"
"1307","0.5626384152911811","0.5468752875279469"
"1308","0.5626429549728831","0.5578239245949419"
"1309","0.5626550647875087","0.546891478223454"
"1310","0.5626429539789549","0.5578125337288614"
"1311","0.5513953846589559","0.5468786213752305"
"1312","0.5514025610219687","0.5468855867265975"
"1313","0.551397264069981","0.5359468643878624"
"1314","0.5513825207260541","0.5468683129864816"
"1315","0.551418456605946","0.5469017753239821"
"1316","0.5513783427627964","0.5468734315152878"
"1317","0.5514018029636807","0.5578312811083627"
"1318","0.5513972642759069","0.5468826541980508"
"1319","0.5513908453891054","0.5359428329319398"
"1320","0.5514006867508093","0.5359645260603719"
"1321","0.5513866672199219","0.5578136228988616"
"1322","0.5514029549978052","0.546897359565639"
"1323","0.5851592382152093","0.5797025974676401"
"1324","0.5851486183141241","0.5687605567216746"
"1325","0.5738849864402437","0.5796860371770323"
"1326","0.5851543299421125","0.5687596541454627"
"1327","0.5738828867884068","0.5687411010244722"
"1328","0.5851735940809077","0.5687762203117374"
"1329","0.5851663914868711","0.5797128497874658"
"1330","0.5739042454205143","0.5797025492402736"
"1331","0.5739208959018449","0.5687802053370185"
"1332","0.5739739751961962","0.5688317975386427"
"1333","0.5739402118026434","0.5578611865086118"
"1334","0.5627157128536298","0.5578875750826119"
"1335","0.56271693036995","0.5578916061550688"
"1336","0.573953539939442","0.5578684472456561"
"1337","0.5739542958217984","0.5688141414272645"
"1338","0.5739548573891322","0.5578754223523874"
"1339","0.43886966021162355","0.42657483114353234"
"1340","0.5626671736082062","0.5687773574615802"
"1341","0.5739096419029455","0.5578356961017862"
"1342","0.5739071733773583","0.5578226448040736"
"1343","0.5626263048766285","0.5577991067862503"
"1344","0.5626391729554678","0.5578138217442495"
"1345","0.5739185263335498","0.557840109163549"
"1346","0.57391266999016","0.5578329467003105"
"1347","0.5738790053390483","0.5687424305093371"
"1348","0.5739022692370539","0.5687670561663156"
"1349","0.5851796377219418","0.5906585688837762"
"1350","0.5964238266939518","0.5797141810876945"
"1351","0.5851660266656997","0.5797088165913635"
"1352","0.5851771839592321","0.5797189250036899"
"1353","0.585172837509114","0.5797176431066529"
"1354","0.5739278561079927","0.5687848115170789"
"1355","0.5739233614457772","0.5687847109283984"
"1356","0.5739000975565675","0.5796999885443495"
"1357","0.5851424668850894","0.5687481223958866"
"1358","0.5851440799711013","0.5796882197182441"
"1359","0.573920333931714","0.5797130357778296"
"1360","0.5739031222861053","0.5796999866124373"
"1361","0.5739050972697118","0.5687655828915373"
"1362","0.5739045398659073","0.5687643061985683"
"1363","0.5738952616475419","0.5687538181120627"
"1364","0.43886455877451225","0.4319551107655501"
"1365","0.5626482531068743","0.5687611732932861"
"1366","0.5626380510206541","0.5687512570331759"
"1367","0.5626550647875087","0.5687670599954399"
"1368","0.5738848636524442","0.5578066539195335"
"1369","0.562652234973179","0.5687613667771966"
"1370","0.5739013162638165","0.5578226459703121"
"1371","0.5626582891954524","0.5578331365547504"
"1372","0.5626444691194532","0.5578197032850822"
"1373","0.5738886460638605","0.5578053729971273"
"1374","0.5626543061471441","0.5687655788959517"
"1375","0.573935177611808","0.5578434342215497"
"1376","0.5626505237357277","0.5578169525519119"
"1377","0.5626467405363089","0.5468841186473378"
"1378","0.551373439992571","0.5468694082848905"
"1379","0.551392360717679","0.5468870567370153"
"1380","0.5513961447051002","0.5468786187128478"
"1381","0.5514120361431398","0.5468947986853998"
"1382","0.5514108862670967","0.5578272486868608"
"1383","0.5514108872610248","0.5468944172797163"
"1384","0.5513870614016843","0.5578169479563595"
"1385","0.5513863041313986","0.5468826465387975"
"1386","0.5513908441043976","0.5578213694427986"
"1387","0.5626338732454719","0.5468708819252813"
"1388","0.5626251841238182","0.5468638976274456"
"1389","0.5513889396128555","0.5468738313031801"
"1390","0.551373434271146","0.546856534587315"
"1391","0.4163631671605011","0.4098997029557221"
"1392","0.5514139171301697","0.5468944126841642"
"1393","0.4276326851717507","0.4140355369535015"
"1394","0.5626637826383941","0.5468992119483249"
"1395","0.5513931171999623","0.5468885334411077"
"1396","0.5513938719003151","0.5468786100880153"
"1397","0.5513991737862428","0.546883033506618"
"1398","0.5626989636968615","0.5469311996788495"
"1399","0.5739210689562929","0.557842580838283"
"1400","0.5626627077146097","0.557836695802916"
"1401","0.5626522581231418","0.5578265866247271"
"1402","0.5626536006120861","0.5578271083691343"
"1403","0.5626432515942078","0.5578214149507342"
"1404","0.5513979022514023","0.5578245941208247"
"1405","0.5739294160620516","0.5578506947579353"
"1406","0.5626475951700316","0.5578227411804164"
"1407","0.5626696415427918","0.557847849014817"
"1408","0.5626447629738444","0.5578156718123122"
"1409","0.5513907474257415","0.5578212700206077"
"1410","0.5513733384833257","0.5468621419864637"
"1411","0.5626565783520022","0.5468929444052507"
"1412","0.5626461781809727","0.5468843096333156"
"1413","0.5626482517192036","0.546884115383983"
"1414","0.5513931162060342","0.5468843081014646"
"1415","0.562641440826313","0.5468782325109531"
"1416","0.5626482519067617","0.5468855849940876"
"1417","0.5626671742416995","0.557841416858925"
"1418","0.5626573360162891","0.546892946032842"
"1419","0.5514178963369664","0.5469076597462129"
"1420","0.5514082529437857","0.535959023244987"
"1421","0.5514103276726221","0.5359617753272019"
"1422","0.5514080571422689","0.5359588322590093"
"1423","0.5514067397910791","0.5359590234451433"
"1424","0.540156506842468","0.5469003016840942"
"1425","0.5513982178490713","0.5359514751629726"
"1426","0.5401459111654873","0.5359500043861266"
"1427","0.5401572635217518","0.5359646206873573"
"1428","0.5401587758954459","0.5359661872400764"
"1429","0.5401504514381911","0.5359558882247352"
"1430","0.5401699317427766","0.5359748227605872"
"1431","0.5401451554801315","0.5359500045862827"
"1432","0.5401459111744124","0.5359514759288977"
"1433","0.5401474257149838","0.5359529472715125"
"1434","0.5289011740506006","0.5359588318760468"
"1435","0.5289057153083073","0.5359617745612764"
"1436","0.5401383439875725","0.5359411765305936"
"1437","0.5288890644240504","0.5359455905584384"
"1438","0.393855892837358","0.39799571981469983"
"1439","0.5288913348469779","0.5250114770631522"
"1440","0.5289132846532286","0.5359706016508837"
"1441","0.5289057149143062","0.5359632459038914"
"1442","0.5289096953926815","0.5359693329827804"
"1443","0.5401266257847763","0.5359270282376684"
"1444","0.5289002212654386","0.535955701068384"
"1445","0.5289013703534794","0.5250247201127678"
"1446","0.5288968283077702","0.5250118581037264"
"1447","0.5288832037466474","0.5250100051547683"
"1448","0.528899855812908","0.5250261891576065"
"1449","0.5288941626913017","0.525008529582214"
"1450","0.5289146008176936","0.5359748196968852"
"1451","0.5288991014887061","0.5359575530507571"
"1452","0.5289009759657913","0.5250144189819537"
"1453","0.5289130859863427","0.5250261866601769"
"1454","0.5176318227039236","0.5249952947923213"
"1455","0.5289251960068941","0.5250335441381707"
"1456","0.5289077882463527","0.5140889318344299"
"1457","0.5176473536233728","0.5250089200140486"
"1458","0.528893043326421","0.525015884963091"
"1459","0.5288968281018445","0.5250232439749472"
"1460","0.5289040044648573","0.5250188301467562"
"1461","0.528890018391216","0.5250129478399982"
"1462","0.5176602147809334","0.5250320716293176"
"1463","0.5176405411368857","0.5250129392151655"
"1464","0.528874881653529","0.5250041243798612"
"1465","0.5176575852268271","0.5250339213496207"
"1466","0.5401723743001478","0.5359768407842814"
"1467","0.5401716190870826","0.5250320742321689"
"1468","0.528897363940422","0.5250166010449646"
"1469","0.5289058628309673","0.5250234388073991"
"1470","0.5176571429364332","0.5250320731703465"
"1471","0.5176594125803482","0.5250334967164277"
"1472","0.5176352418210203","0.525008532463109"
"1473","0.517639686503163","0.5140743239578753"
"1474","0.5176405423278144","0.5250144187996505"
"1475","0.5176844407583121","0.514120031755122"
"1476","0.5177138562152525","0.5141478870414845"
"1477","0.5177116839528187","0.5032079828376764"
"1478","0.5064389428095375","0.5141288538667176"
"1479","0.5177080976471512","0.5032037611446025"
"1480","0.5064275902470884","0.5031785563680904"
"1481","0.5064470737215339","0.5141288576958412"
"1482","0.5176906902984613","0.5031861061994626"
"1483","0.5176927658064394","0.5031888592304087"
"1484","0.5064410197051863","0.5031930813061939"
"1485","0.5064395063466185","0.5031886680442748"
"1486","0.5064525689464062","0.5032035701586249"
"1487","0.5064692170548046","0.5032197529952248"
"1488","0.5064442419193478","0.5031947426687046"
"1489","0.5064465129422024","0.5031962124794687"
"1490","0.49519117936233265","0.5031962142114758"
"1491","0.5064266374619264","0.5141198298296883"
"1492","0.5176681543415826","0.5140963055975155"
"1493","0.5063710224224875","0.5140598898518306"
"1494","0.5063940944543315","0.514083054123224"
"1495","0.5064031764730397","0.5031447126249066"
"1496","0.5063929728108147","0.5031491258868258"
"1497","0.506379713120146","0.49218136309734206"
"1498","0.5064160419819462","0.503162361643303"
"1499","0.5176564361387864","0.5140977715786529"
"1500","0.5176348803083722","0.5140760836110387"
"1501","0.5176431776122707","0.5140727539589945"
"1502","0.5176367581433927","0.5031329505088201"
"1503","0.5064092316892412","0.5031535493054283"
"1504","0.5063850116481383","0.5031299986324861"
"1505","0.49514349833234317","0.5031461887627269"
"1506","0.5064137719530198","0.49222513229174075"
"1507","0.5063891898173218","0.5031447258452912"
"1508","0.506397878150973","0.5031432491411987"
"1509","0.5176526511574371","0.5031491396724763"
"1510","0.5063903093881285","0.503137359175187"
"1511","0.5063891894054703","0.5031333278852232"
"1512","0.5063725385390636","0.5031300062917395"
"1513","0.5064020529622212","0.5031579600699178"
"1514","0.5064402598649678","0.5031873807948122"
"1515","0.5064270320555402","0.5031844452025642"
"1516","0.5176575346710484","0.5140942584994292"
"1517","0.5176452298680346","0.5031469016759805"
"1518","0.4951457187930484","0.5031483725398923"
"1519","0.5063912623613659","0.4922046715237587"
"1520","0.5063995399187035","0.4922106052738708"
"1521","0.5063793003560406","0.49219166823153676"
"1522","0.5063882356531556","0.5031388335815037"
"1523","0.506407057223971","0.503155015652178"
"1524","0.5063899468906069","0.5031434395614076"
"1525","0.49514198467381193","0.49221060354186374"
"1526","0.4951396154054803","0.49220324856079645"
"1527","0.49513129016035234","0.49219726759726984"
"1528","0.4951457675735259","0.4812735448812683"
"1529","0.4839015908347857","0.4922207123371524"
"1530","0.49512023304640834","0.48124872727223017"
"1531","0.49513385464359694","0.48126196838968227"
"1532","0.4951480382021206","0.48127501852115645"
"1533","0.4838864525032437","0.4812674704217916"
"1534","0.4951586330821738","0.4812867882959936"
"1535","0.49515484811893357","0.4812823752342306"
"1536","0.4838980043322469","0.48127796293839314"
"1537","0.4951336577586416","0.48126177663777925"
"1538","0.4838980027562421","0.4812794335150828"
"1539","0.49514728171983735","0.48127648986377125"
"1540","0.4838800371803033","0.4812619716535401"
"1541","0.48389856134179154","0.4812735454465343"
"1542","0.4838792769460835","0.4812661828067165"
"1543","0.48389553640658656","0.48126913315019415"
"1544","0.48388079326858535","0.48126765741268646"
"1545","0.48388457883201125","0.4812720829294113"
"1546","0.48388569603881076","0.48126178736073416"
"1547","0.483885700766825","0.4812632579374235"
"1548","0.4838770077051595","0.4812503928646807"
"1549","0.48390425268146725","0.4812911994607959"
"1550","0.4838947791363009","0.4812691316193492"
"1551","0.4951525800597544","0.4812794388765603"
"1552","0.4951578785877468","0.48128531505591543"
"1553","0.48390234731706894","0.4812779575769158"
"1554","0.48387549474059294","0.48126325181002083"
"1555","0.48389780348994665","0.4812735418175669"
"1556","0.4951465274134858","0.48127355350610085"
"1557","0.4951510637377699","0.49221226722000344"
"1558","0.5064546432723809","0.4922534571539659"
"1559","0.4951995053954629","0.49227073242492675"
"1560","0.49520555961773627","0.5031980694587126"
"1561","0.5289861347396961","0.5141643480498034"
"1562","0.5289789348230179","0.5250924003412005"
"1563","0.5064947565334539","0.5141845867206789"
"1564","0.49522145283770647","0.5032300550911146"
"1565","0.5065027119747053","0.5032594800122541"
"1566","0.5064124062737877","0.5141034419150649"
"1567","0.5063942415877116","0.5031446712511701"
"1568","0.4951351237652448","0.5031424890929211"
"1569","0.5176541162372127","0.5140890848062697"
"1570","0.5401700805549303","0.5359808519036099"
"1571","0.5401625129829497","0.5359661404096249"
"1572","0.5176263579812884","0.5031243121074145"
"1573","0.5063891894233206","0.5031433428194526"
"1574","0.4951645905320119","0.5031666923318805"
"1575","0.5063937296870993","0.49220638146607854"
"1576","0.49512911807693955","0.4921958926136476"
"1577","0.5064017616688378","0.49221492370864844"
"1578","0.5176458394768026","0.5250217743638367"
"1579","0.5289274666357475","0.5359865952335132"
"1580","0.5401684211600676","0.5359748254586758"
"1581","0.5401776966206833","0.5469194245430379"
"1582","0.5401814843597822","0.5359867873857289"
"1583","0.42763647135295385","0.42659414901773424"
"1584","0.5514196055059114","0.5469093211260738"
"1585","0.5514254642133084","0.5469150153103992"
"1586","0.5626883675499509","0.5469310096589539"
"1587","0.5514411631004057","0.5578636531433194"
"1588","0.5514390887565808","0.5578667873802956"
"1589","0.5514457015822538","0.557872477734994"
"1590","0.5514421148916396","0.557869728733831"
"1591","0.5626777704939661","0.5469120703273932"
"1592","0.5626823125396752","0.5578621840984803"
"1593","0.5626777710760427","0.55784639069243"
"1594","0.5626774074054427","0.55785815474068"
"1595","0.5626860939571634","0.5578665979256655"
"1596","0.5739287595130089","0.557860703365108"
"1597","0.5176726940232846","0.503157964099198"
"1598","0.5064137748137323","0.5141080661807454"
"1599","0.5064001491738276","0.503147662403118"
"1600","0.4951370784516136","0.5031421630349"
"1601","0.4951525808477567","0.503145105153858"
"1602","0.5176783350135278","0.5250489699602086"
"1603","0.517682143908201","0.5141163276725701"
"1604","0.5401897605291904","0.5250555679261482"
"1605","0.5401791152839885","0.5359823259443136"
"1606","0.5176684477123975","0.5250423257468739"
"1607","0.5064131632978226","0.5031637986094228"
"1608","0.5064200220843001","0.503169730427371"
"1609","0.5064194129524549","0.5031696938875329"
"1610","0.5176798475998091","0.514117037905085"
"1611","0.528913991625466","0.525034969703984"
"1612","0.5289238291770582","0.5250437953488064"
"1613","0.5401745733279192","0.5250393819042066"
"1614","0.5401710343250953","0.5359766313683504"
"1615","0.5401673000132562","0.5250337362908898"
"1616","0.5401745743217826","0.5250408069906883"
"1617","0.540177040062586","0.535982467601907"
"1618","0.5401829973243487","0.5359867870027663"
"1619","0.5401632201835875","0.5359690350981645"
"1620","0.5514413576214833","0.5359941431327214"
"1621","0.5514436272562792","0.5359941414007143"
"1622","0.5401763809348146","0.5359810920351658"
"1623","0.5514224368962459","0.5359735443361133"
"1624","0.5514625491633908","0.5469517977095322"
"1625","0.5514330337641554","0.5469223735553242"
"1626","0.5514511968071262","0.5360014996456393"
"1627","0.5514322758939427","0.5469223718233172"
"1628","0.5401691776423508","0.5469118822049608"
"1629","0.5176812127956913","0.5031712011868669"
"1630","0.49517206254027163","0.49223836921445624"
"1631","0.48388457646800415","0.4922063820491974"
"1632","0.47263141518424767","0.4812626330929195"
"1633","0.506410868032609","0.49222451114243027"
"1634","0.5176843404264785","0.5031755202047634"
"1635","0.5289397231894933","0.5141229233712853"
"1636","0.49515026045368155","0.4812793379220156"
"1637","0.48389946782709253","0.47034232878078336"
"1638","0.4726426687645208","0.4703409052260268"
"1639","0.4726478691410739","0.47034081001592243"
"1640","0.47264296519777016","0.47033972047980716"
"1641","0.47265997757669537","0.470355521710064"
"1642","0.49515702336302236","0.49222375099841215"
"1643","0.495166102905706","0.5031696346341475"
"1644","0.47265780390861134","0.470352671737509"
"1645","0.3376094987716836","0.3315040230502609"
"1646","0.4614068176651684","0.4594183701539877"
"1647","0.46138052448009453","0.4593920779389799"
"1648","0.4613822349295434","0.44845521237882924"
"1649","0.46138601674129154","0.4484596269724428"
"1650","0.46139661419101885","0.45940845369372096"
"1651","0.48390461773999655","0.481286598075941"
"1652","0.49518114366775584","0.49225455205105595"
"1653","0.4726621518449651","0.45941984302845335"
"1654","0.4501454288690972","0.4484724853520139"
"1655","0.45013502988007126","0.45940090732636313"
"1656","0.450141841578556","0.4594067898332776"
"1657","0.4501410837083434","0.44848277745667686"
"1658","0.43888782603045307","0.4375238528805716"
"1659","0.46137618070727004","0.4703234458624167"
"1660","0.48388760318513957","0.48127502408279044"
"1661","0.48391218789077056","0.4812867932918585"
"1662","0.450145231778216","0.45940935474179123"
"1663","0.43887989160915214","0.44846109908148596"
"1664","0.438878378062509","0.44845962334297235"
"1665","0.43888858093673155","0.43753671948516515"
"1666","0.42761225131185104","0.4375091409862735"
"1667","0.4388882160662777","0.43753561806035923"
"1668","0.4726634681126517","0.45940973558220877"
"1669","0.47265250796814345","0.47034256182752926"
"1670","0.48390159162278806","0.48128788302813047"
"1671","0.48389517253006087","0.48128237599965323"
"1672","0.4838985633296478","0.4922162960115317"
"1673","0.4839106733501992","0.4922295373291402"
"1674","0.4951404724032101","0.4922118781540607"
"1675","0.4951556073589664","0.49222659520917644"
"1676","0.4951673241916837","0.4922280698161522"
"1677","0.4951525808477567","0.49222513172647453"
"1678","0.4951828558991353","0.4922545478558167"
"1679","0.4951752863482883","0.5031785583002539"
"1680","0.5064599402243686","0.4922707370194731"
"1681","0.47266339753051095","0.45942252436708253"
"1682","0.4501303904306001","0.4484578687635611"
"1683","0.46139556326334263","0.4594081673061575"
"1684","0.4839009327994427","0.47034375232686465"
"1685","0.4951572197644014","0.4812839431359945"
"1686","0.4613970772129121","0.44847258190248773"
"1687","0.4388856525680361","0.4375296388283369"
"1688","0.42763486003994733","0.4265911115053628"
"1689","0.4388864080563912","0.43752816575371495"
"1690","0.4276310758555256","0.437529639977225"
"1691","0.41637337269843555","0.4265808128729841"
"1692","0.45013947260126264","0.448466696340547"
"1693","0.4726477702016321","0.4593979631092828"
"1694","0.4614022764074616","0.44847395746055424"
"1695","0.4276294637455915","0.42658954590137504"
"1696","0.42762965807872305","0.42658109868610355"
"1697","0.4276256791760938","0.4375207159455061"
"1698","0.30383290232831817","0.2977872355909625"
"1699","0.427649141346984","0.4156671995175377"
"1700","0.4163652447411894","0.40470090960302246"
"1701","0.4388647568414712","0.4375137435021632"
"1702","0.4501221612191552","0.45938619103666967"
"1703","0.45013558987140034","0.44846218595370985"
"1704","0.42764308613078256","0.41566278605546214"
"1705","0.41637337289543613","0.42658090693420053"
"1706","0.4276218944006703","0.42657924440545164"
"1707","0.42765045979060234","0.41565709227144976"
"1708","0.4163847246517738","0.4047084557697208"
"1709","0.4276266313613289","0.4265796204496576"
"1710","0.43888631207195833","0.44846660667422333"
"1711","0.4501486534651162","0.44848131493955384"
"1712","0.427631175976971","0.42658256716517357"
"1713","0.41636922581949165","0.40470257596139836"
"1714","0.41638775452091875","0.40472131777976844"
"1715","0.4163832126811354","0.40471838218752043"
"1716","0.4051344944790213","0.4047169024197266"
"1717","0.3826136240332077","0.3937770893791404"
"1718","0.416387752944914","0.4156556176654798"
"1719","0.42764555366244167","0.4375415003671173"
"1720","0.4388825275024606","0.43751796597826126"
"1721","0.4501445046072412","0.43754445683799764"
"1722","0.45013578518035097","0.4484581502688534"
"1723","0.45014789520090237","0.4484699179460709"
"1724","0.4614128718695914","0.4484842510970679"
"1725","0.45015168097025404","0.45941856976530093"
"1726","0.4614022736494533","0.4594067837058748"
"1727","0.4614268886603208","0.4594450478049654"
"1728","0.4614386050811865","0.45945643214433585"
"1729","0.4727050957083702","0.4594494555057536"
"1730","0.46142271206714214","0.45942739169358715"
"1731","0.41637742704556635","0.42658871570130624"
"1732","0.41636966262009484","0.40470446818100364"
"1733","0.4051147203968786","0.39376484900678776"
"1734","0.42763788744658493","0.4375340530476627"
"1735","0.4501500675798808","0.4375384655351072"
"1736","0.4501379096744737","0.4375266493039804"
"1737","0.3938667853415892","0.40471130497735625"
"1738","0.39388692456802044","0.39378729739646406"
"1739","0.40514179632585084","0.3937904308848652"
"1740","0.4051332751807705","0.39378288433470127"
"1741","0.39392335119618416","0.38288702286650655"
"1742","0.3939135137923424","0.3938152523403776"
"1743","0.40517783055418277","0.41570398308290923"
"1744","0.42769172232779157","0.4157085867650372"
"1745","0.39392249855031775","0.3938254580604279"
"1746","0.3714088026855865","0.37194251574624404"
"1747","0.37139537560934616","0.37192946484884437"
"1748","0.3714019901990994","0.37193662940970285"
"1749","0.37137550052307133","0.36097014601127747"
"1750","0.23635065586047455","0.24165023342314412"
"1751","0.3488746731311807","0.3609775042562024"
"1752","0.39387274101842196","0.3828370939769065"
"1753","0.40519372356822714","0.4047816387966913"
"1754","0.39393385070065656","0.40477869707754355"
"1755","0.3601633072975609","0.36101281474695196"
"1756","0.3489094878642613","0.350072815515594"
"1757","0.36014988042724627","0.3719397627152978"
"1758","0.3713671766480224","0.3609627982886481"
"1759","0.36012566067744045","0.36098339402155466"
"1760","0.3601438254169706","0.36099957286357454"
"1761","0.39393082240751637","0.3828942826553223"
"1762","0.39393309322444514","0.3938315273243861"
"1763","0.38266887225003704","0.38289428418616717"
"1764","0.34889474135047444","0.3500656549488127"
"1765","0.34886331820498323","0.33908867560598044"
"1766","0.33762483260025167","0.35004505348982196"
"1767","0.33762407570611686","0.33910926884145737"
"1768","0.3376251972647798","0.33909897979949"
"1769","0.3489072178174845","0.33913281588342026"
"1770","0.37142545236998964","0.36101869915132945"
"1771","0.3826805906587591","0.3719485968983897"
"1772","0.38266054779291153","0.38288398708563925"
"1773","0.3826696277383922","0.38289427556234057"
"1774","0.3939406611992874","0.38290311280812805"
"1775","0.3939224938049706","0.38288692880529"
"1776","0.393931579677802","0.39384145220832306"
"1777","0.405226829615939","0.39386241765938523"
"1778","0.4052101803255371","0.3938462401842628"
"1779","0.4052120813385894","0.39387087463203285"
"1780","0.3601308358465677","0.360980492718768"
"1781","0.34884066297110017","0.3500029518842836"
"1782","0.3375754655512477","0.33905488425387637"
"1783","0.348863367970205","0.35002725206535434"
"1784","0.3713550651588917","0.37188812367454643"
"1785","0.3826295656304703","0.3719089601047776"
"1786","0.34887694316903234","0.33910191865509287"
"1787","0.32635113826875267","0.32814720579742995"
"1788","0.32636249101901843","0.3281560338531191"
"1789","0.3263390274512737","0.3281339631307772"
"1790","0.3263564352118151","0.3281530894358823"
"1791","0.3150876757377086","0.31719856911339783"
"1792","0.3376233184447564","0.32816357963735776"
"1793","0.3488784571186018","0.35004486077183705"
"1794","0.360135499862954","0.35004799271103715"
"1795","0.33762614945001485","0.3281663322853413"
"1796","0.3150927769778193","0.31720426214883524"
"1797","0.31511321164357164","0.3281633896001117"
"1798","0.3263640037776592","0.32815897480634154"
"1799","0.2131318598300115","0.21590197303452005"
"1800","0.31510564348065395","0.32815603385311926"
"1801","0.30385333719999635","0.3172175049982943"
"1802","0.3375875255760103","0.33906549053676516"
"1803","0.3601012200863786","0.37188878745089693"
"1804","0.37138226382641326","0.3719159841656056"
"1805","0.3601481195992609","0.37193658006396824"
"1806","0.3263647610524074","0.3281633888341862"
"1807","0.3151169480417027","0.3172277571745088"
"1808","0.31507839711641683","0.3281266070008219"
"1809","0.31506885277003877","0.31717953801839716"
"1810","0.31511245536721416","0.31722339075171646"
"1811","0.29258967816907294","0.3062672069344013"
"1812","0.3263640049685879","0.317220446534636"
"1813","0.33760041704427246","0.3390798481329074"
"1814","0.34888365591022497","0.3391091788090184"
"1815","0.31510337363980295","0.3062745644134009"
"1816","0.29260405782454957","0.3062863334223126"
"1817","0.3038215495780524","0.30624955158894834"
"1818","0.30387811781450486","0.306298104363388"
"1819","0.29261162758132236","0.3062922205247793"
"1820","0.2926146539044566","0.29535516148071855"
"1821","0.3038768003648147","0.3172410464801321"
"1822","0.32641092534383964","0.3282045825630751"
"1823","0.3376594506186019","0.32819870009086105"
"1824","0.2926222214674474","0.29536398837016936"
"1825","0.2701206376111238","0.28443134758389305"
"1826","0.2701168518420309","0.2844269310586188"
"1827","0.2701062577497214","0.27347388169528386"
"1828","0.27008884899525176","0.273461921099925"
"1829","0.27005801594040046","0.26250260629214117"
"1830","0.2475810140138492","0.2625217314483583"
"1831","0.29259517022408543","0.30627475979376845"
"1832","0.3038525803237119","0.3172174996368168"
"1833","0.31509751453840484","0.3172130925023005"
"1834","0.2700992479842777","0.2734633888130695"
"1835","0.2588373009788079","0.2625305625677489"
"1836","0.25882216138040853","0.2734486759531927"
"1837","0.25884486795972206","0.2734692716860994"
"1838","0.25882897573368","0.2734516211358521"
"1839","0.2475662683059151","0.2625132786719557"
"1840","0.25882746119310873","0.2515760355347426"
"1841","0.2926031051420917","0.28439622022021416"
"1842","0.2926227834287824","0.3063023178143406"
"1843","0.3038707433666827","0.3063008478039229"
"1844","0.31511452969318876","0.30628614090448425"
"1845","0.3151043268189662","0.3062762246443739"
"1846","0.3150944862452646","0.31721014828522004"
"1847","0.32636703345872875","0.32816613670381156"
"1848","0.32637233099279306","0.32816210791228306"
"1849","0.3263904929564645","0.3281940900816766"
"1850","0.32638443964326547","0.32818527564668515"
"1851","0.2925831824559686","0.3062598015544837"
"1852","0.29257827529990915","0.2953183317376669"
"1853","0.28132975320367326","0.2843842170064902"
"1854","0.3038267488711022","0.306250974752067"
"1855","0.32634427571261765","0.317201271841203"
"1856","0.3263276263237155","0.3281221453679253"
"1857","0.2925942181374153","0.2843975063121134"
"1858","0.28135014004281","0.2844047678237584"
"1859","0.28132289348157224","0.2843782848055791"
"1860","0.28134030084811257","0.2843974118766095"
"1861","0.2813412540272758","0.2953376021112953"
"1862","0.2813358583328469","0.27345456573589516"
"1863","0.2925608187188239","0.29530357081094477"
"1864","0.3038290194014553","0.30625534098337814"
"1865","0.3150897494726814","0.31719985041876675"
"1866","0.2925752979136693","0.29531543676196814"
"1867","0.270074271648967","0.28438260189131204"
"1868","0.27006614349472025","0.28437396578768237"
"1869","0.2813598794922129","0.28441497046275716"
"1870","0.28131693701673716","0.2843739659878389"
"1871","0.258811566791135","0.27343543789893937"
"1872","0.24757061344881853","0.25157015149597745"
"1873","0.29258342646191726","0.2953240736315231"
"1874","0.30382609004775685","0.2953139654193532"
"1875","0.30383270523743705","0.30625818769257807"
"1876","0.2138089568581846","0.22091489932005262"
"1877","0.3150821807098368","0.31719249293976703"
"1878","0.3263458401347614","0.31719709891967107"
